Scene,Event,Choice,Speaker,Content
start1,,,두리,태양의 그림자
start2,,,David,1. 시작하시죠
,,,,"서기 1036년 7월, 중앙 카리브해 연안의 작은 섬나라 바베이도스."
,,,,시커먼 구름으로 덮인 하늘에서는 
,,,,우박을 동반한 굵은 빗줄기가 하염없이 쏟아지고 있었다.
,,,,"짙은 비구름에 가려진 태양은 며칠동안 얼굴을 내밀지 않았고,"
,,,,작은 섬 주위를 둘러싸고 있는 바다는 맹수의 날카로운 발톱과 같은 파도를 일으켰다.
,,,,"마치 땅 위의 모든 것을 앗아가려는 듯,"
,,,,"마치 땅 위의 작은 존재마저 없애려는 듯,"
,,,,12일 동안 계속된 폭우와 성난 파도로 이 작은 섬은 어둠과 물에 잠기고 있었다.
,,,,"""사, 살려.....살려 주세요."""
,,,,끊어질 듯 가느다란 여인의 목소리가 무너진 흙더미 사이에서 흘러 나왔다. 
,,,,""".....시, 신이시여. 아기..... 우리 아기를......"""
,,,,발목까지 내려오는 빛처럼 하얀 옷을 입은
,,,,남자가 숨이 끊어져가는 여인에게로 몸을 기울였다.
